inmultire cu precizie fp64,inmultire cu precizie double2,inmultire cu precizie fp128
0.345062025913732,0.34506202591373156589075916467761161,0.34506202591373156589075916467761161
0.164353275905567,0.16435327590556662323280685737947448,0.16435327590556662323280685737946832
0.0771769984168717,0.0771769984168716535245837652534237,0.077176998416871653524583765253426782
0.10908874503301,0.10908874503300952215209035266074641,0.10908874503300952215209035266074641
0.131048732095846,0.13104873209584607994392600977695054,0.13104873209584607994392600977696286
0.355926833645161,0.35592683364516147517346083572005873,0.35592683364516147517346083572005873
0.344440727773995,0.34444072777399525358855854544583165,0.34444072777399525358855854544583165
0.153543217674478,0.15354321767447776002075754300615614,0.15354321767447776002075754300615614
0.246158682656678,0.24615868265667766719989922805194943,0.24615868265667766719989922805194943
0.204870901081246,0.2048709010812460544254826829025556,0.2048709010812460544254826829025556
0.0943494314976895,0.094349431497689541250670971599143549,0.094349431497689541250670971599143549
0.772062958850336,0.77206295885033626565708939297506776,0.77206295885033626565708939297506776
0.0738797114072315,0.073879711407231468603287624641331102,0.073879711407231468603287624641331102
0.493776251265239,0.49377625126523919651835681305851719,0.49377625126523919651835681305852952
0.154204437313908,0.15420443731390755515032512417723133,0.15420443731390755515032512417723133
0.419861297832688,0.41986129783268791559620198340176349,0.41986129783268791559620198340176349
0.296769843347057,0.29676984334705683058288261518040239,0.29676984334705683058288261518040239
0.057455787063376,0.057455787063375975090367268005689854,0.057455787063375975090367268005696017
0.327429696007336,0.32742969600733593743860698573317855,0.32742969600733593743860698573317855
0.0990029077387914,0.099002907738791356624229357950280869,0.099002907738791356624229357950280869
0.24909329779272,0.24909329779272040350631860516147598,0.24909329779272040350631860516147598
0.350106159727735,0.35010615972773475235047084159006118,0.35010615972773475235047084159006118
0.0415702946316754,0.041570294631675374225217598043695846,0.041570294631675374225217598043695846
0.127982822316621,0.12798282231662099760715215832867966,0.12798282231662099760715215832867966
0.231750428663586,0.23175042866358639793056956656747477,0.23175042866358639793056956656747477
0.724930020037456,0.72493002003745597446214406894774772,0.7249300200374559744621440689477354
0.810259495121619,0.81025949512161866606391738600065304,0.81025949512161866606391738600065304
0.166082137148289,0.16608213714828923722024246290465938,0.16608213714828923722024246290465938
0.517325433059021,0.51732543305902066527002611210236682,0.51732543305902066527002611210236682
0.345412699691418,0.34541269969141766557175595745331016,0.34541269969141766557175595745331016
0.0758075650560046,0.075807565056004579224236524289944489,0.075807565056004579224236524289944489
0.819510135229376,0.81951013522937575170541885069015705,0.81951013522937575170541885069015705
0.0889435806067018,0.088943580606701843109199150812874387,0.088943580606701843109199150812874387
0.843451536465097,0.84345153646509741345681754406030744,0.84345153646509741345681754406030744
0.106349591493605,0.10634959149360545010726572832875348,0.10634959149360545010726572832875348
0.685819762539529,0.68581976253952889679310433918453382,0.68581976253952889679310433918448451
0.0378696116947908,0.037869611694790774544129864617164252,0.037869611694790774544129864617165793
0.690788242453,0.69078824245299997169041215547495639,0.69078824245299997169041215547494406
0.411306229014608,0.41130622901460766561533443591765993,0.41130622901460766561533443591767226
0.856983637009161,0.85698363700916113028694056244472712,0.85698363700916113028694056244475177
0.262586523456217,0.26258652345621697900181938761552631,0.26258652345621697900181938761552631
0.461265043728903,0.46126504372890327477119090483101524,0.46126504372890327477119090483101524
0.434916906269048,0.43491690626904756359363383084243897,0.43491690626904756359363383084246362
0.0784209500334825,0.078420950033482491483112595499352642,0.078420950033482491483112595499352642
0.229422272308007,0.2294222723080067958985107274342881,0.2294222723080067958985107274342881
0.198044662604875,0.19804466260487460628007568818409551,0.19804466260487460628007568818409551
0.351511212207202,0.35151121220720212150237560069399286,0.35151121220720212150237560069400518
0.217170454569054,0.21717045456905433501361719112317033,0.21717045456905433501361719112314568
0.0439948086629105,0.043994808662910496912998745759150326,0.043994808662910496912998745759151866
0.898979330745721,0.89897933074572086232198378388167793,0.89897933074572086232198378388167793
0.37603025635926,0.37603025635926043072146223432535157,0.37603025635926043072146223432535157
0.197363140924681,0.1973631409246805099926737088514935,0.1973631409246805099926737088514935
0.251412073022983,0.25141207302298334183226517099459668,0.25141207302298334183226517099459668
0.243224256814244,0.24322425681424383364829301709896776,0.24322425681424383364829301709896776
0.199434836353739,0.19943483635373936324460515903960208,0.19943483635373936324460515903960208
0.090401200386832,0.090401200386831956405654193726077571,0.090401200386831956405654193726077571
0.27944559206239,0.2794455920623895047698858597087049,0.2794455920623895047698858597087049
0.127051606192364,0.12705160619236389797945148980806168,0.12705160619236389797945148980806168
0.110298230921148,0.11029823092114825238840909241752568,0.11029823092114825238840909241752568
0.202879585093462,0.20287958509346173853543630362044428,0.20287958509346173853543630362044428
0.210715800815285,0.21071580081528486315794346148400265,0.21071580081528486315794346148400265
0.111589511783227,0.11158951178322669101064865449861023,0.11158951178322669101064865449861023
0.387653124192315,0.38765312419231467961430734115050229,0.38765312419231467961430734115050229
0.613971085220934,0.61397108522093380671374736692135639,0.61397108522093380671374736692138104
0.0554548680799923,0.055454868079992314580299896325782804,0.055454868079992314580299896325782804
0.415341911001439,0.41534191100143899458516666417421299,0.41534191100143899458516666417420066
0.0916864260468428,0.091686426046842805337651350738169656,0.091686426046842805337651350738169656
0.336128484164333,0.33612848416433309030908169671827923,0.33612848416433309030908169671827923
0.422246057327171,0.4222460573271705636456034911715205,0.42224605732717056364560349117149585
0.647119837542348,0.64711983754234812846657471121260417,0.64711983754234812846657471121260417
0.324004678748703,0.32400467874870279432684170191066994,0.32400467874870279432684170191064529
0.124254642728825,0.12425464272882492248658141556286759,0.12425464272882492248658141556286759
0.115278710531793,0.11527871053179316049124765946743879,0.11527871053179316049124765946745112
0.390366101321191,0.39036610132119054964576486736709762,0.39036610132119054964576486736709762
0.804810088075121,0.80481008807512148331839574362089193,0.80481008807512148331839574362089193
0.441649526380389,0.44164952638038891911271011672258341,0.44164952638038891911271011672258341
0.848575260657628,0.84857526065762751022614092842818691,0.84857526065762751022614092842818691
0.590446564430604,0.59044656443060424949584672499130897,0.59044656443060424949584672499130897
0.199920274514835,0.19992027451483468220707116382567212,0.19992027451483468220707116382567212
0.40649154537012,0.40649154537012023786174367738518446,0.40649154537012023786174367738518446
0.747363184475382,0.74736318447538186568316575868337194,0.74736318447538186568316575868339659
0.330662707717825,0.33066270771782456701090105751445179,0.33066270771782456701090105751445179
0.0871960817757643,0.087196081775764330694591894329928071,0.087196081775764330694591894329928071
0.336016790763774,0.33601679076377392686492286845728586,0.33601679076377392686492286845728586
0.397338391859726,0.3973383918597258783529129497188449,0.3973383918597258783529129497188449
0.184417882521129,0.18441788252112867046877019572698559,0.18441788252112867046877019572698559
0.271970088779049,0.271970088779048657267298137472288,0.271970088779048657267298137472288
0.414597659319491,0.41459765931949072225696376426611691,0.41459765931949072225696376426611691
0.813139815831253,0.81313981583125308343316138147550799,0.81313981583125308343316138147550799
0.050194726056991,0.050194726056991001311204619669370513,0.050194726056991001311204619669370513
0.249715124070835,0.24971512407083540929860153065326389,0.24971512407083540929860153065326389
0.181477309012345,0.18147730901234546615561248851062228,0.18147730901234546615561248851062228
0.17348547531547,0.17348547531547010137203096161677293,0.17348547531547010137203096161677293
0.209961262701845,0.20996126270184504239536601889100962,0.20996126270184504239536601889100962
0.118856582784734,0.1188565827847341225670327253703033,0.1188565827847341225670327253703033
0.0920918025827508,0.092091802582750816619122109024576283,0.092091802582750816619122109024576283
0.50285938362371,0.5028593836237097351553507294879929,0.50285938362370973515535072948798057
0.344885392752091,0.34488539275209121817192731114615599,0.34488539275209121817192731114613134
0.0922339005393516,0.092233900539351581993897409511168379,0.092233900539351581993897409511168379
0.157865097408249,0.1578650974082494885808734621361553,0.1578650974082494885808734621361553
0.205215460164356,0.20521546016435552738691145828225942,0.20521546016435552738691145828225942
0.351668712250028,0.35166871225002770369299641582020155,0.35166871225002770369299641582020155
0.189510306459349,0.18951030645934923165799925170374254,0.18951030645934923165799925170374254
0.456689948317206,0.45668994831720651334475099607412837,0.45668994831720651334475099607412837
0.0840572685540781,0.084057268554078063888728376640932175,0.084057268554078063888728376640932175
0.575860426523034,0.57586042652303374980300726298575049,0.57586042652303374980300726298575049
0.165094875157046,0.1650948751570463368688575322855296,0.16509487515704633686885753228552651
0.255824501809349,0.25582450180934889616520464868711979,0.25582450180934889616520464868711979
0.216361672020942,0.21636167202094243163920019523301726,0.21636167202094243163920019523301726
0.329611121396657,0.32961112139665654149411926964399208,0.32961112139665654149411926964399208
0.112604821560994,0.11260482156099429938747147713079339,0.11260482156099429938747147713079339
0.508977638125888,0.50897763812588838487060225305178469,0.50897763812588838487060225305178469
0.123656420725044,0.12365642072504396257373421489261031,0.12365642072504396257373421489261648
0.0478983381476404,0.047898338147640408972344774135178848,0.047898338147640408972344774135181929
0.177293036903527,0.1772930369035265232336737752055369,0.17729303690352652323367377520552457
0.264591684515349,0.26459168451534867643485411740140789,0.26459168451534867643485411740140789
0.0916764885482864,0.091676488548286441872827229042255544,0.091676488548286441872827229042254003
0.0803453715477568,0.080345371547756796639749431160824957,0.080345371547756796639749431160824957
0.483038765948443,0.48303876594844306331209830578174744,0.48303876594844306331209830578174744
0.316619702873759,0.3166197028737593515859510768871738,0.31661970287375935158595107688716147
0.336510909627706,0.33651090962770612094935365578232016,0.33651090962770612094935365578232016
0.360435944943204,0.36043594494320351354283008178504963,0.36043594494320351354283008178504963
0.200671844249511,0.20067184424951080213841383589179648,0.20067184424951080213841383589179648
0.391470306208034,0.39147030620803408443508339852144016,0.39147030620803408443508339852144016
0.117957948210766,0.11795794821076627414195210834992292,0.11795794821076627414195210834992292
0.751593534122786,0.75159353412278620836015053417616629,0.75159353412278620836015053417616629
0.0827363026703131,0.082736302670313070827035146844686222,0.082736302670313070827035146844686222
0.140937254241203,0.14093725424120291787016695526852834,0.14093725424120291787016695526853758
0.190277009293627,0.19027700929362676939979508536882918,0.19027700929362676939979508536882918
0.814697625556414,0.81469762555641419303203446989649159,0.81469762555641419303203446989649159
0.175061495433207,0.17506149543320657681282329352531893,0.17506149543320657681282329352530661
0.559614349439519,0.55961434943951891995502892366877478,0.55961434943951891995502892366877478
0.345210742932977,0.34521074293297709801096946467618765,0.34521074293297709801096946467619998
0.041617863974902,0.041617863974901958672571362854213731,0.041617863974901958672571362854216812
0.102218876955145,0.10221887695514530050629002947250218,0.10221887695514530050629002947249602
0.525093703273167,0.52509370327316690831367131260194067,0.52509370327316690831367131260194067
0.133452169548398,0.13345216954839805747701446751487984,0.133452169548398057477014467514886
0.0374619408015594,0.0374619408015593501002659356861043,0.037461940801559350100265935686105841
0.152889935598345,0.15288993559834512831226453025396587,0.15288993559834512831226453025395355
0.066161444157051,0.066161444157051004980519071620293108,0.066161444157051004980519071620293108
0.0724085699442868,0.072408569944286852111162611656732698,0.072408569944286852111162611656732698
0.121729646368963,0.12172964636896332294002362314260456,0.12172964636896332294002362314260456
0.43966119716359,0.43966119716359046105654971849283228,0.43966119716359046105654971849286925
0.451333497536553,0.45133349753655254370642000500550747,0.45133349753655254370642000500550747
0.495362355076101,0.49536235507610098614905195637428717,0.49536235507610098614905195637423786
0.388011232456532,0.38801123245653206614327249721378909,0.38801123245653206614327249721378909
0.152789778739965,0.15278977873996524807026821397702231,0.15278977873996524807026821397702231
0.0763011057571612,0.076301105757161195405189120065843095,0.076301105757161195405189120065841554
0.34757632450398,0.34757632450398037853782937847711174,0.34757632450398037853782937847711174
0.234623821701641,0.23462382170164116497699192906238255,0.23462382170164116497699192906238255
0.666742129037075,0.66674212903707479624281538068297095,0.66674212903707479624281538068297095
0.507498232062277,0.50749823206227728139181027904735932,0.50749823206227728139181027904731002
0.358547718022862,0.35854771802286244320777654263413488,0.35854771802286244320777654263413488
0.54459659972267,0.54459659972266959621506449086221278,0.54459659972266959621506449086221278
0.0625025196755128,0.062502519675512784486088972164118795,0.062502519675512784486088972164118795
0.0473912299712286,0.047391229971228622266399968349766326,0.047391229971228622266399968349766326
0.284498178863145,0.28449817886314462598318286331898603,0.28449817886314462598318286331901068
0.71717043763405,0.7171704376340502801056456336614505,0.7171704376340502801056456336614505
0.112963000223918,0.11296300022391788695860238893645037,0.11296300022391788695860238893645037
0.756687329106013,0.75668732910601335206828949872992201,0.75668732910601335206828949872992201
0.0738757929884721,0.073875792988472057474636696000268684,0.073875792988472057474636696000268684
0.342182496343332,0.34218249634333218320852834197777039,0.34218249634333218320852834197777039
0.265946928976258,0.2659469289762582063408753567902863,0.2659469289762582063408753567902863
0.108858862880869,0.10885886288086855669216036145696156,0.1088588628808685566921603614569631
0.106157426561194,0.10615742656119398378420691800049635,0.10615742656119398378420691800049635
0.0988622487080492,0.098862248708049236288498306913268292,0.098862248708049236288498306913268292
0.281527276780376,0.28152727678037622848331688943585321,0.28152727678037622848331688943584705
0.101396527877181,0.10139652787718129186146816771165426,0.10139652787718129186146816771165426
0.0892464472504349,0.089246447250434929917502894063106943,0.089246447250434929917502894063108483
0.12015083333489,0.12015083333488956668429482797651943,0.12015083333488956668429482797651943
0.560050344473549,0.56005034447354890239868657364037158,0.56005034447354890239868657364037158
0.170687240564889,0.17068724056488850199641302542103696,0.17068724056488850199641302542103696
0.0482748253314044,0.048274825331404446601954193084253122,0.048274825331404446601954193084253122
0.468479955165154,0.46847995516515361958601393595079549,0.46847995516515361958601393595079549
0.29862382147431,0.29862382147431026780787912684665465,0.29862382147431026780787912684665465
0.405212889515786,0.40521288951578558586400244408532249,0.40521288951578558586400244408533482
0.18259674062668,0.18259674062668026574148637838568654,0.18259674062668026574148637838568654
0.279629387040088,0.2796293870400880970489673737886569,0.27962938704008809704896737378865073
0.136061286854077,0.13606128685407688626443281697591516,0.13606128685407688626443281697591516
0.213492223000466,0.21349222300046588210169603863004648,0.21349222300046588210169603863004648
0.133462901551994,0.13346290155199437371843637870723821,0.13346290155199437371843637870723821
0.169304021246216,0.16930402124621597296016089433062502,0.16930402124621597296016089433063118
0.105548036539725,0.10554803653972536351631483598870971,0.10554803653972536351631483598871279
0.349839441011661,0.34983944101166076976148112251133477,0.34983944101166076976148112251133477
0.690227648035612,0.69022764803561173000735466562265606,0.69022764803561173000735466562265606
0.118491887114591,0.11849188711459143095071069565522844,0.11849188711459143095071069565522844
0.32562472319741,0.3256247231974100944534206185223405,0.3256247231974100944534206185223405
0.165739767723602,0.16573976772360175006127245031850348,0.16573976772360175006127245031850348
0.132273484487218,0.13227348448721778285891089864865683,0.13227348448721778285891089864866299
0.11915814218947,0.11915814218946968818773689242395569,0.11915814218946968818773689242395569
0.0647149333747821,0.064714933374782071387824582880155144,0.064714933374782071387824582880155144
0.226597343402562,0.22659734340256228585974334624224421,0.22659734340256228585974334624224421
0.0833830702627193,0.083383070262719322860167939297329032,0.083383070262719322860167939297329032
0.376774585387105,0.3767745853871050278758218240000779,0.3767745853871050278758218240000779
0.356595491270506,0.35659549127050569390037992837978172,0.35659549127050569390037992837973242
0.334392229573372,0.33439222957337237860484877745075128,0.33439222957337237860484877745075128
0.680478908585095,0.68047890858509479994691340653453519,0.68047890858509479994691340653454751
0.36815864916892,0.36815864916892022239547048357117811,0.36815864916892022239547048357120276
0.0777668276484836,0.077766827648483622320344919505667763,0.077766827648483622320344919505667763
0.849235063292471,0.8492350632924710484074988098918416,0.84923506329247104840749880989181695
0.4778258161263,0.47782581612629957766489334119040943,0.4778258161262995776648933411903971
0.307356383011879,0.30735638301187928716057324932443836,0.30735638301187928716057324932445069
0.212960731316395,0.21296073131639450537165634838527743,0.21296073131639450537165634838527743
0.550446766042269,0.55044676604226955075440703655929256,0.55044676604226955075440703655932954
0.178801001677573,0.17880100167757312696114665120450983,0.17880100167757312696114665120450983
0.841840123269909,0.84184012326990855201786406363582757,0.84184012326990855201786406363582757
0.543782777569711,0.5437827775697108071615527876666804,0.5437827775697108071615527876666804
0.117324500002438,0.11732450000243784135558517132744178,0.11732450000243784135558517132744178
0.222694029555057,0.22269402955505696446056924891495951,0.22269402955505696446056924891495951
0.177238990069244,0.17723899006924439228432381502461899,0.17723899006924439228432381502461899
0.226436813936622,0.22643681393662226989153138435677486,0.22643681393662226989153138435677486
0.201884366641728,0.20188436664172795575292716825647189,0.20188436664172795575292716825649038
0.476682108654159,0.47668210865415864414702175852506046,0.47668210865415864414702175852506046
0.0354948860744465,0.035494886074446524702038539529428796,0.035494886074446524702038539529428796
0.670058509813184,0.67005850981318451124510738052561205,0.67005850981318451124510738052561205
0.225028394958437,0.22502839495843677704966862253367491,0.22502839495843677704966862253367491
0.854069918609445,0.85406991860944496559230654334236226,0.85406991860944496559230654334236226
0.646608820153093,0.64660882015309280050151541469032708,0.6466088201530928005015154146902901
0.558878971661526,0.55887897166152603982144422116334894,0.5588789716615260398214442211633736
0.655644207004554,0.65564420700455359586565811839304721,0.65564420700455359586565811839304721
0.100996853833001,0.10099685383300108597517989824351233,0.10099685383300108597517989824351233
0.124561551116645,0.12456155111664489735616063544177267,0.12456155111664489735616063544177267
0.188719617797078,0.18871961779707787044898845723620891,0.18871961779707787044898845723620891
0.235225352755773,0.23522535275577328892829173137888164,0.23522535275577328892829173137888164
0.363914203934178,0.36391420393417758867048718974378584,0.36391420393417758867048718974378584
0.579851622932522,0.5798516229325222099102681251971181,0.5798516229325222099102681251971181
0.666606220769537,0.66660622076953720271837107711920774,0.66660622076953720271837107711920774
0.770491633521175,0.7704916335211750972654692908432357,0.7704916335211750972654692908432357
0.0530134936618208,0.053013493661820781310819116369174887,0.053013493661820781310819116369174887
0.118354884360803,0.11835488436080252324327014786959707,0.11835488436080252324327014786959707
0.0983333524148458,0.098333352414845762486292106450517447,0.098333352414845762486292106450517447
0.706586993015293,0.70658699301529275232556654997814213,0.70658699301529275232556654997814213
0.0409688152494314,0.040968815249431398347120808923164733,0.040968815249431398347120808923161652
0.175722314799478,0.17572231479947776669616300230945013,0.17572231479947776669616300230946245
0.437338494735226,0.43733849473522589894057698705960773,0.43733849473522589894057698705955843
0.0557880037626415,0.055788003762641500768758536083945622,0.055788003762641500768758536083945622
0.19056642062576,0.19056642062575972270837296122226701,0.19056642062575972270837296122226701
0.103616316771834,0.1036163167718340265057205445964345,0.1036163167718340265057205445964345
0.11746805114038,0.11746805114038013278510869030959653,0.11746805114038013278510869030959653
0.332806651672362,0.33280665167236155108525112583594414,0.33280665167236155108525112583594414
0.318385841417336,0.31838584141733562340680662248849566,0.31838584141733562340680662248849566
0.629904167789497,0.62990416778949724565371384503641167,0.62990416778949724565371384503641167
0.351632755431543,0.35163275543154340841403767328813684,0.35163275543154340841403767328813684
0.172766106122083,0.17276610612208308890684800787429684,0.17276610612208308890684800787429684
0.257586000785155,0.25758600078515454249209241839685426,0.25758600078515454249209241839685426
0.446441447490083,0.4464414474900833770231419636753026,0.4464414474900833770231419636753026
0.307989404784473,0.30798940478447298870379327915873223,0.30798940478447298870379327915875688
0.124617123510228,0.1246171235102278503983243826341437,0.1246171235102278503983243826341437
0.180318225954942,0.18031822595494213177371909040241199,0.18031822595494213177371909040241199
0.0631946171567619,0.063194617156761933246945391211825499,0.063194617156761933246945391211825499
0.249071117029183,0.24907111702918266867857721342896537,0.24907111702918266867857721342895305
0.411520776403244,0.41152077640324443676761064125527503,0.41152077640324443676761064125527503
0.591795293202443,0.59179529320244312383360878280058275,0.5917952932024431238336087828005581
0.160950047950029,0.16095004795002912793995770189211994,0.16095004795002912793995770189211994
0.41654891562574,0.41654891562574015645347693105558785,0.41654891562574015645347693105557552
0.179321358730836,0.17932135873083586800283664089096143,0.17932135873083586800283664089096143
0.6831226810052,0.68312268100519985088193102024719828,0.68312268100519985088193102024722293
0.186017594580984,0.18601759458098401095315411273845979,0.18601759458098401095315411273845979
0.0619218810957007,0.061921881095700652659185188573691455,0.061921881095700652659185188573691455
0.296382673355872,0.29638267335587241628561938654759492,0.29638267335587241628561938654759492
0.442558084422046,0.44255808442204561204165451520629469,0.44255808442204561204165451520629469
0.267033735836975,0.26703373583697452825468404026198699,0.26703373583697452825468404026198699
0.483939587208934,0.48393958720893392755665290800815062,0.48393958720893392755665290800817527
0.356192370668892,0.35619237066889150888243499954975641,0.35619237066889150888243499954975641
0.214115444597037,0.21411544459703659120897069901973232,0.21411544459703659120897069901972924
0.372823298774143,0.37282329877414291249626430487498785,0.37282329877414291249626430487500017
0.0966881596064564,0.096688159606456349300130263724023773,0.096688159606456349300130263724023773
0.0926969720463201,0.09269697204632011923930528040586976,0.09269697204632011923930528040586976
0.042713714514532,0.042713714514531983706814732306912194,0.042713714514531983706814732306912194
