ridicare la patrat cu precizie 64,ridicare la patrat cu precizie double2,ridicare la patrat cu precizie fp128
0.0329491619467467,0.032949161946746649165023118524118664,0.032949161946746649165023118524121745
0.932177488051051,0.93217748805105139541032969142472836,0.93217748805105139541032969142472836
0.240982989589747,0.2409829895897465056585757725713398,0.2409829895897465056585757725713398
0.162035113299427,0.16203511329942650612446728766938147,0.16203511329942650612446728766938147
0.457215871999353,0.45721587199935341018424183544344271,0.45721587199935341018424183544345504
0.919009285539788,0.91900928553978801199803620554850606,0.91900928553978801199803620554851838
0.0216585441436805,0.021658544143680526282813605881294782,0.021658544143680526282813605881295552
0.0344261573592548,0.034426157359254813768998963752412338,0.034426157359254813768998963752413108
0.0939888207688575,0.093988820768857541853468518148407119,0.093988820768857541853468518148407119
0.568251361429873,0.56825136142987257360962944630430086,0.56825136142987257360962944630430086
0.1194818501038,0.11948185010380031027521012159352341,0.11948185010380031027521012159352341
0.307857097323565,0.30785709732356469638639200443284302,0.30785709732356469638639200443285535
0.0615013639388808,0.061501363938880812330212973078859658,0.061501363938880812330212973078862739
0.504981430145339,0.50498143014533898855854823609501717,0.50498143014533898855854823609501717
0.0612790795828673,0.061279079582867344491815843143388704,0.061279079582867344491815843143389474
0.935736512328353,0.93573651232835260655757943780998401,0.93573651232835260655757943780998401
0.148934327500547,0.1489343275005470741394218691852601,0.1489343275005470741394218691852601
0.684544032279771,0.6845440322797711871483547119812216,0.68454403227977118714835471198123392
0.567435678831599,0.56743567883159933664728220596408354,0.56743567883159933664728220596408354
0.554855390242069,0.55485539024206867930804667284791817,0.55485539024206867930804667284791817
0.436940119777196,0.43694011977719578747247607966450058,0.43694011977719578747247607966451291
0.0704502002372247,0.070450200237224718262951863462015624,0.07045020023722471826295186346202795
0.125346834869754,0.12534683486975396275194822253487364,0.12534683486975396275194822253487364
0.0872068081715696,0.087206808171569640459016555186393886,0.087206808171569640459016555186393886
0.0810994085010538,0.081099408501053755614126928851358588,0.081099408501053755614126928851358588
0.268657374520152,0.26865737452015196147571077675533263,0.26865737452015196147571077675533263
0.0871418961453453,0.087141896145345283579394961455727371,0.087141896145345283579394961455727371
0.136568873296297,0.1365688732962972775152626769012405,0.1365688732962972775152626769012405
0.244976566901179,0.24497656690117935923051964773060754,0.24497656690117935923051964773060754
0.881136545355442,0.88113654535544170537484251232873089,0.88113654535544170537484251232874322
0.723793787572539,0.72379378757253930806234655450880768,0.72379378757253930806234655450880768
0.0728395998238383,0.072839599823838335300932482373445726,0.072839599823838335300932482373445726
0.60704052162307,0.60704052162306949026187832209747585,0.60704052162306949026187832209747585
0.218926296447213,0.21892629644721271176343426265110782,0.21892629644721271176343426265110782
0.118854296536747,0.11885429653674705729298342987654511,0.11885429653674705729298342987654511
0.798119281799994,0.79811928179999417527146435899963064,0.79811928179999417527146435899963064
0.0106907370961378,0.010690737096137831931283942752676011,0.010690737096137831931283942752676011
0.8885853670119,0.88858536701190030229398364342012297,0.88858536701190030229398364342012297
0.883918190306793,0.88391819030679301266081928713176055,0.88391819030679301266081928713176055
0.876090993387841,0.87609099338784150421246958085659739,0.87609099338784150421246958085660971
0.0286190274357081,0.028619027435708127520393860226579104,0.028619027435708127520393860226579104
0.766674137466273,0.76667413746627284092428891322116164,0.76667413746627284092428891322117396
0.509789308181842,0.50978930818184167891219119408500813,0.50978930818184167891219119408502046
0.757440091226387,0.75744009122638677953463801134402046,0.75744009122638677953463801134406976
0.14089837808914,0.14089837808914025944768585163189055,0.14089837808914025944768585163189055
0.615690483848366,0.61569048384836553479226766631442653,0.61569048384836553479226766631443885
0.219673127941234,0.21967312794123439969811810060372365,0.21967312794123439969811810060373598
0.553987297842246,0.55398729784224623409755146026414389,0.55398729784224623409755146026414389
0.319398073292665,0.31939807329266528589982598376621172,0.31939807329266528589982598376622404
0.0720290122943701,0.07202901229437011471498173071718657,0.07202901229437011471498173071718657
0.67409728584266,0.67409728584265961608358626584233258,0.67409728584265961608358626584234491
0.266619162317014,0.26661916231701390579495391069794579,0.26661916231701390579495391069795812
0.156727953687455,0.15672795368745480762911520654344529,0.15672795368745480762911520654344529
0.808362824447219,0.80836282444721908985936812640636209,0.80836282444721908985936812640636209
0.233109228776664,0.23310922877666432921039609381182049,0.23310922877666432921039609381182049
0.746577531280744,0.74657753128074387423084759717590196,0.74657753128074387423084759717590196
0.203657574626566,0.20365757462656585251167059590648629,0.20365757462656585251167059590649862
0.633512387263815,0.63351238726381510924996260070389678,0.63351238726381510924996260070389678
0.17302773564586,0.17302773564585983764355456578923801,0.17302773564585983764355456578923801
0.0164892372824594,0.016489237282459409884663699599456471,0.016489237282459409884663699599457241
0.956247888642068,0.95624788864206800731222166008911381,0.95624788864206800731222166008911381
0.19900210075263,0.19900210075262965708555643333453966,0.19900210075262965708555643333453966
0.0425618642565239,0.04256186425652388806121303929954345,0.04256186425652388806121303929954345
0.133065395590459,0.13306539559045897416583677622340556,0.13306539559045897416583677622340556
0.174976948831161,0.17497694883116114349351128077895699,0.17497694883116114349351128077895699
0.28240916591236,0.28240916591236002273973559035394449,0.28240916591236002273973559035394449
0.234427237735021,0.23442723773502130566756216376428437,0.23442723773502130566756216376428437
0.919530572967573,0.91953057296757330974354358833926325,0.91953057296757330974354358833927558
0.0401215855875455,0.040121585587545468125899574641486869,0.040121585587545468125899574641486869
0.293585772887497,0.29358577288749652855469108189344412,0.29358577288749652855469108189345645
0.121483572801974,0.1214835728019738095152511031493533,0.1214835728019738095152511031493533
0.160722748002262,0.16072274800226246805338655995269651,0.16072274800226246805338655995269651
0.624565679600707,0.62456567960070678237670996242360888,0.62456567960070678237670996242362121
0.443240639231062,0.44324063923106244881447290735125772,0.44324063923106244881447290735125772
0.286682161763669,0.28668216176366930823437183956591831,0.28668216176366930823437183956591831
0.191558749970029,0.19155874997002890712196745185706239,0.19155874997002890712196745185706239
0.0268221392138967,0.026822139213896716249801130314711911,0.026822139213896716249801130314711911
0.76051133089398,0.76051133089397971730754903954474226,0.76051133089397971730754903954475458
0.732566858528424,0.73256685852842436698659888376639372,0.73256685852842436698659888376639372
0.214513571165422,0.2145135711654222394611604412584773,0.2145135711654222394611604412584773
0.914640879143951,0.91464087914395069666486015683810928,0.91464087914395069666486015683810928
0.350813131354223,0.35081313135422271430783151577220516,0.35081313135422271430783151577220516
0.0493747153849103,0.049374715384910305817898451209767262,0.049374715384910305817898451209767262
0.675778506960178,0.67577850696017825357112812134390167,0.67577850696017825357112812134390167
0.94182670164268,0.94182670164267998386425501952655303,0.94182670164267998386425501952656535
0.206899017575968,0.20689901757596771969894175181938627,0.20689901757596771969894175181938627
0.0130229530465226,0.013022953046522559278267688774679997,0.013022953046522559278267688774679997
0.951937276478211,0.95193727647821065236249927249245685,0.95193727647821065236249927249245685
0.167787636852017,0.16778763685201726352081270204020742,0.16778763685201726352081270204020742
0.0416525341678881,0.041652534167888123997689025701035298,0.041652534167888123997689025701035298
0.445969531810814,0.44596953181081376195311514427125562,0.44596953181081376195311514427126794
0.450832723957493,0.4508327239574929628546394635658696,0.4508327239574929628546394635658696
0.896273484317628,0.89627348431762809691825484188367426,0.89627348431762809691825484188368659
0.0645243640909685,0.064524364090968522900608097568659529,0.064524364090968522900608097568659529
0.187221170432053,0.18722117043205253348750471435214875,0.18722117043205253348750471435214875
0.829696369499574,0.82969636949957378948520155785156728,0.82969636949957378948520155785156728
0.542591189820287,0.54259118982028720618380426642261877,0.54259118982028720618380426642261877
0.494522205354822,0.49452220535482188512424414526313829,0.49452220535482188512424414526313829
0.0245996073292492,0.024599607329249211705092512231205918,0.024599607329249211705092512231205918
0.0348418553349711,0.034841855334971074903596568730289524,0.034841855334971074903596568730292605
0.338981276758761,0.33898127675876074374826107723748519,0.33898127675876074374826107723749752
0.791724484536379,0.79172448453637926570829353971803855,0.79172448453637926570829353971808785
0.0310152446009758,0.031015244600975774639455874387976337,0.031015244600975774639455874387977108
0.586899809784819,0.58689980978481926704858384429101225,0.58689980978481926704858384429101225
0.249648024751056,0.24964802475105571159939269701561929,0.24964802475105571159939269701561929
0.233552754830435,0.23355275483043499875815377701420146,0.23355275483043499875815377701420146
0.188084760417239,0.18808476041723908716955502936925089,0.18808476041723908716955502936925089
0.60939250000603,0.6093925000060294732314512095410731,0.6093925000060294732314512095410731
0.316788284044768,0.31678828404476774164815964080947769,0.31678828404476774164815964080952699
0.441507617869974,0.44150761786997379920566904594740677,0.44150761786997379920566904594740677
0.502844415914552,0.50284441591455239047846902183283014,0.50284441591455239047846902183284247
0.159596409421367,0.15959640942136716181149433242526741,0.15959640942136716181149433242526741
0.635851084310892,0.6358510843108916970421833357358399,0.63585108431089169704218333573585223
0.694294926475034,0.69429492647503437696034153267429466,0.69429492647503437696034153267429466
0.0794908948349931,0.079490894834993107341230215957906605,0.079490894834993107341230215957906605
0.607742650953068,0.60774265095306797906811815055390427,0.60774265095306797906811815055390427
0.0328495192977371,0.032849519297737077555361282853882593,0.032849519297737077555361282853882593
0.12312891727385,0.1231289172738498929372123062442395,0.1231289172738498929372123062442395
0.285896943344453,0.28589694334445344952016215233424846,0.28589694334445344952016215233424846
0.242135156085632,0.24213515608563232012717671013664575,0.24213515608563232012717671013664575
0.676757337147739,0.67675733714773861828568342828917742,0.67675733714773861828568342828918975
0.157053864579522,0.15705386457952242596093005775589795,0.15705386457952242596093005775589795
0.236442015182539,0.23644201518253933991333622327943972,0.23644201518253933991333622327943972
0.298338421339048,0.298338421339048041268460461156572,0.29833842133904804126846046115658433
0.143601070333606,0.14360107033360609004206300770471282,0.14360107033360609004206300770471282
0.881780242338183,0.88178024233818324651853695315008561,0.88178024233818324651853695315008561
0.475731198521154,0.47573119852115421461388211238587727,0.47573119852115421461388211238592657
0.283821312185665,0.2838213121856652550046145043406616,0.2838213121856652550046145043406616
0.049190336040909,0.049190336040908981863475706520730881,0.049190336040908981863475706520730881
0.848696824231201,0.84869682423120086927079551677554359,0.84869682423120086927079551677554359
0.163884092852488,0.16388409285248779168071719568324145,0.16388409285248779168071719568325378
0.0237225608389211,0.023722560838921091359176812887104023,0.023722560838921091359176812887104794
0.201847427845144,0.20184742784514437337055827473846001,0.20184742784514437337055827473846001
0.987485712210629,0.98748571221062888801734208266832354,0.98748571221062888801734208266832354
0.0823270192258246,0.082327019225824625652897950840058923,0.082327019225824625652897950840071249
0.453098998035802,0.45309899803580152285755503613050659,0.45309899803580152285755503613050659
0.19980777835193,0.19980777835192985023497128015443098,0.19980777835192985023497128015443098
0.0626472158513038,0.062647215851303825576498589684116215,0.062647215851303825576498589684119297
0.0247191316656046,0.024719131665604610522785071819505651,0.024719131665604610522785071819505651
0.562074371014743,0.56207437101474335455499723862086703,0.56207437101474335455499723862087936
0.0197428508965202,0.019742850896520208116486573789431337,0.019742850896520208116486573789434419
0.0302373499253597,0.030237349925359650672138857527586403,0.030237349925359650672138857527587174
0.0401111420469631,0.040111142046963068553986114257895241,0.040111142046963068553986114257898322
0.117888809556376,0.11788880955637610607877273456848355,0.11788880955637610607877273456848355
0.183052406837231,0.18305240683723078047377214665844385,0.18305240683723078047377214665844385
0.601778152895783,0.60177815289578253654739960258529052,0.60177815289578253654739960258529052
0.359848579389348,0.35984857938934754993591527697408855,0.35984857938934754993591527697410087
0.575787811880102,0.5757878118801018841680140795702265,0.5757878118801018841680140795702265
0.903902709472236,0.90390270947223587272162670886145209,0.90390270947223587272162670886146442
0.808189263047238,0.80818926304723830542447987811881911,0.80818926304723830542447987811881911
0.406549836737027,0.40654983673702662280915877090488669,0.40654983673702662280915877090493599
0.121521866377341,0.12152186637734121411867683767240441,0.12152186637734121411867683767240749
0.525009063582835,0.52500906358283498876168618369744968,0.525009063582834988761686183697462
0.0947130902369872,0.094713090236987164588254723640572849,0.094713090236987164588254723640572849
0.776153088879261,0.77615308887926147864303538281970503,0.77615308887926147864303538281970503
0.298050497400057,0.29805049740005721158781137865083958,0.2980504974000572115878113786508519
0.729390974342932,0.72939097434293213821839528426342313,0.72939097434293213821839528426342313
0.52568628563298,0.52568628563298014031767941667466993,0.52568628563298014031767941667466993
0.0766627359021251,0.076662735902125107787717669248399433,0.076662735902125107787717669248399433
0.0729626759871323,0.07296267598713225714948050822043511,0.07296267598713225714948050822043511
0.619698845183276,0.61969884518327581515634348033228149,0.61969884518327581515634348033228149
0.649475732333729,0.64947573233372883383629715272975525,0.64947573233372883383629715272975525
0.0445204074461111,0.044520407446111103494707265312973027,0.044520407446111103494707265312973027
0.700596494611954,0.70059649461195345784295447752932823,0.70059649461195345784295447752932823
0.123219504797666,0.1232195047976658339265659099367999,0.1232195047976658339265659099367999
0.514134432296486,0.51413443229648562845968483251295989,0.51413443229648562845968483251295989
0.386109687803318,0.38610968780331778179258463381486595,0.38610968780331778179258463381487827
0.0150938703263716,0.015093870326371611412452034641371477,0.01509387032637161141245203464137167
0.02868325965908,0.028683259659080016700400755701425935,0.028683259659080016700400755701425935
0.129332938060039,0.12933293806003858529180060630461628,0.12933293806003858529180060630461628
0.664579090171082,0.66457909017108203229673024035032054,0.66457909017108203229673024035032054
0.0532313956937193,0.053231395693719255869899134909254504,0.053231395693719255869899134909254504
0.0106667950392164,0.010666795039216387157042509873083583,0.010666795039216387157042509873083776
0.0158560011925608,0.015856001192560786223455853239373292,0.015856001192560786223455853239373292
0.925740843481329,0.92574084348132896845742556961565078,0.92574084348132896845742556961565078
0.848976210867703,0.84897621086770254356135518453418662,0.84897621086770254356135518453418662
0.0116365325484157,0.011636532548415745037399059128917657,0.011636532548415745037399059128917657
0.977805816135802,0.97780581613580180262026465515118987,0.97780581613580180262026465515118987
0.12388733351103,0.12388733351103044407868320247176896,0.12388733351103044407868320247176896
0.852931016683338,0.8529310166833380771552758185889393,0.85293101668333807715527581858895163
0.307220196348981,0.30722019634898132482401054308257064,0.30722019634898132482401054308261995
0.887365932982665,0.88736593298266466089600686013490775,0.88736593298266466089600686013492008
0.0340664638409626,0.034066463840962646118986813992562954,0.034066463840962646118986813992562954
0.838709064452412,0.83870906445241183618566885247154503,0.83870906445241183618566885247154503
0.123638615456262,0.12363861545626155805121100000614887,0.12363861545626155805121100000616119
0.0336372321021152,0.033637232102115237218409537394426881,0.033637232102115237218409537394427652
0.0392488907293095,0.039248890729309528091963563648581435,0.039248890729309528091963563648582205
0.84788983979813,0.84788983979812967944174216314374405,0.84788983979812967944174216314375637
0.804489307921052,0.80448930792105214052257419606438367,0.804489307921052140522574196064396
0.016128837143143,0.016128837143143008688206784883796963,0.016128837143143008688206784883796963
0.297648563257183,0.29764856325718316899444666634004803,0.29764856325718316899444666634004803
0.443860025161125,0.44386002516112520687332988335567067,0.44386002516112520687332988335567067
0.0266070720047132,0.026607072004713189391091876015373318,0.026607072004713189391091876015374089
0.136198168690426,0.13619816869042599008939088278564545,0.13619816869042599008939088278564545
0.0328005807372701,0.032800580737270052629043639335913385,0.032800580737270052629043639335913385
0.107746378004314,0.10774637800431413454370670958182163,0.10774637800431413454370670958182163
0.118447516109757,0.11844751610975737648163850437138427,0.11844751610975737648163850437138427
0.487377787560816,0.4873777875608154967126277976189194,0.4873777875608154967126277976189194
0.329702289035661,0.32970228903566143558585206993650178,0.32970228903566143558585206993651411
0.528249483358359,0.52824948335835861895598504532907222,0.52824948335835861895598504532907222
0.52258662870308,0.52258662870307978179802373585853945,0.52258662870307978179802373585855177
0.417684898616689,0.417684898616688678340574621999826,0.417684898616688678340574621999826
0.0114709137298872,0.011470913729887206349176970302984471,0.011470913729887206349176970302984664
0.8011615782314,0.80116157823139954118217554962517756,0.80116157823139954118217554962518988
0.252251038141851,0.25225103814185080962414952590535151,0.25225103814185080962414952590536384
0.265088806258967,0.26508880625896679700127007325925241,0.26508880625896679700127007325926474
0.0762094781116507,0.076209478111650703115850828832343187,0.076209478111650703115850828832343187
0.899899919529051,0.89989991952905097190452902114664122,0.89989991952905097190452902114665355
0.0653961430759118,0.065396143075911782688551095619079366,0.065396143075911782688551095619079366
0.82949017600653,0.82949017600653038649450391090471999,0.82949017600653038649450391090471999
0.915514731575419,0.91551473157541940604630816126625606,0.91551473157541940604630816126625606
0.0516842206975728,0.051684220697572788788215237726882328,0.051684220697572788788215237726882328
0.0851025265341712,0.085102526534171242700546422529161329,0.085102526534171242700546422529161329
0.326893517637614,0.32689351763761398850649032426261934,0.32689351763761398850649032426266865
0.607142514871856,0.60714251487185553117395002482149747,0.60714251487185553117395002482149747
0.399819027387337,0.39981902738733745579216831900571356,0.39981902738733745579216831900572589
0.525017622640409,0.52501762264040905100035682436467302,0.52501762264040905100035682436467302
0.0122807629545576,0.012280762954557596716499205843899612,0.012280762954557596716499205843899612
0.766530767845599,0.7665307678455994505220954032128947,0.7665307678455994505220954032128947
0.0774430979890783,0.077443097989078341570879779486432884,0.077443097989078341570879779486432884
0.941858142453471,0.94185814245347107184704961293860911,0.94185814245347107184704961293860911
0.731434794687878,0.73143479468787846990021224786437393,0.73143479468787846990021224786438626
0.512922902582044,0.51292290258204376490805008399750529,0.51292290258204376490805008399751762
0.468665358226703,0.46866535822670344826015111363626643,0.46866535822670344826015111363627876
0.0113757705176472,0.011375770517647205075890287800501179,0.011375770517647205075890287800501372
0.03517364311713,0.035173643117130018316801387028517504,0.035173643117130018316801387028518274
0.542403944566658,0.54240394456665832128168886663909534,0.54240394456665832128168886663909534
0.553911342392278,0.55391134239227832060608411641399435,0.55391134239227832060608411641399435
0.142751944673099,0.14275194467309909651848819111766367,0.14275194467309909651848819111766367
0.347343390544449,0.34734339054444937227532731989394069,0.34734339054444937227532731989394069
0.899602775205249,0.89960277520524886415729162015797861,0.89960277520524886415729162015799093
0.920759923561259,0.92075992356125916207498482979871721,0.92075992356125916207498482979871721
0.154069283800916,0.15406928380091558882268016525041522,0.15406928380091558882268016525041522
0.100214953734259,0.10021495373425900070960468081565564,0.10021495373425900070960468081565564
0.0290424265537277,0.02904242655372771097719222729224507,0.02904242655372771097719222729224507
0.83505168769956,0.83505168769956044811196226636674773,0.83505168769956044811196226636674773
0.125687141671951,0.12568714167195120999470394958495694,0.12568714167195120999470394958495694
0.0708159022796033,0.070815902279603317291732141696251398,0.070815902279603317291732141696251398
0.647621326720487,0.64762132672048739760907180064755924,0.64762132672048739760907180064755924
0.299761665984919,0.29976166598491927616396191417428913,0.29976166598491927616396191417428913
0.491845248023275,0.4918452480232749718139754417532245,0.49184524802327497181397544175323683
0.063890957622017,0.063890957622016984372091535192780091,0.063890957622016984372091535192780091
0.147359579184831,0.14735957918483107850402524626945963,0.14735957918483107850402524626947195
0.956337157627198,0.95633715762719836470591523557670349,0.95633715762719836470591523557670349
0.248236190836527,0.24823619083652699332850526803144561,0.24823619083652699332850526803145794
0.415478887387059,0.4154788873870584942247463067840169,0.41547888738705849422474630678402923
0.771709165597489,0.77170916559748888021238203662026917,0.77170916559748888021238203662026917
0.717008277412531,0.71700827741253074225160990070146414,0.71700827741253074225160990070146414
0.58533650170681,0.58533650170681033544893741788848028,0.58533650170681033544893741788848028
0.289069163796136,0.28906916379613553716682273637937166,0.28906916379613553716682273637937166
0.323567480744756,0.32356748074475573906311335036559443,0.32356748074475573906311335036564374
0.999092908165331,0.99909290816533067337709695558431611,0.99909290816533067337709695558431611
0.296609348507955,0.29660934850795488823795809968213292,0.29660934850795488823795809968214524
0.0117858338151134,0.011785833815113409093747035845092257,0.011785833815113409093747035845092257
0.321051617287162,0.3210516172871620828533399641069571,0.32105161728716208285333996410696942
0.257740151829479,0.25774015182947904908321344694026054,0.25774015182947904908321344694026054
0.902979250229694,0.90297925022969394737219983793508333,0.90297925022969394737219983793513263
0.171829084194391,0.17182908419439076639061348699066831,0.17182908419439076639061348699068064
0.303690686460021,0.30369068646002057947770514921765543,0.30369068646002057947770514921766776
0.0711136191891727,0.071113619189172646348886787942219414,0.071113619189172646348886787942222496
0.917326498471466,0.91732649847146612314755778128265081,0.91732649847146612314755778128270011
0.0878718940066905,0.087871894006690501985466268818037815,0.087871894006690501985466268818037815
0.0160174266816942,0.016017426681694151778126824090067787,0.016017426681694151778126824090067787
0.49852747884133,0.4985274788413295453433062273679281,0.4985274788413295453433062273679774
0.229629410262369,0.22962941026236920065623517981257754,0.22962941026236920065623517981257754
0.399640583860704,0.39964058386070406391966090959107175,0.39964058386070406391966090959107175
0.405685975313623,0.40568597531362277066058116809227436,0.40568597531362277066058116809227436
0.890532165733229,0.89053216573322894880448910964000309,0.89053216573322894880448910964000309
0.0604755025601926,0.060475502560192644860656832483094864,0.060475502560192644860656832483095634
0.696550722973985,0.6965507229739851925045951616458099,0.69655072297398519250459516164582223
0.0117180434151039,0.01171804341510393975097042733827204,0.011718043415103939750970427338272233
0.0209162253679506,0.020916225367950595460269410741126485,0.020916225367950595460269410741126485
0.017865476059031,0.01786547605903103842260048097061446,0.01786547605903103842260048097061523
